"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 01 11:39:00 GMT 2023","Fri Dec 01 11:39:00 GMT 2023","142","requests","test.spec.js","Airports:","","","DELETE /favorites/:id",""
"passed","Fri Dec 01 11:39:00 GMT 2023","Fri Dec 01 11:39:00 GMT 2023","246","requests","test.spec.js","Airports:","","","GET /favorites/:id",""
"passed","Fri Dec 01 11:38:59 GMT 2023","Fri Dec 01 11:39:00 GMT 2023","186","requests","test.spec.js","Airports:","","","GET /favorites created",""
"passed","Fri Dec 01 11:38:59 GMT 2023","Fri Dec 01 11:38:59 GMT 2023","160","requests","test.spec.js","Airports:","","","GET /favorites",""
"passed","Fri Dec 01 11:39:00 GMT 2023","Fri Dec 01 11:39:00 GMT 2023","240","requests","test.spec.js","Airports:","","","GET /favorites patched",""
"passed","Fri Dec 01 11:38:59 GMT 2023","Fri Dec 01 11:38:59 GMT 2023","418","requests","test.spec.js","Airports:","","","POST /airports/tokens",""
"passed","Fri Dec 01 11:38:59 GMT 2023","Fri Dec 01 11:38:59 GMT 2023","160","requests","test.spec.js","Airports:","","","POST /favorites",""
"passed","Fri Dec 01 11:38:58 GMT 2023","Fri Dec 01 11:38:58 GMT 2023","376","requests","test.spec.js","Airports:","","","GET Osaka airport response",""
"passed","Fri Dec 01 11:39:00 GMT 2023","Fri Dec 01 11:39:00 GMT 2023","215","requests","test.spec.js","Airports:","","","PATCH /airports/:id",""
"passed","Fri Dec 01 11:38:57 GMT 2023","Fri Dec 01 11:38:58 GMT 2023","748","requests","test.spec.js","Airports:","","","GET airports",""
"passed","Fri Dec 01 11:39:00 GMT 2023","Fri Dec 01 11:39:01 GMT 2023","248","requests","test.spec.js","Airports:","","","GET /favorites after delete",""
"passed","Fri Dec 01 11:38:58 GMT 2023","Fri Dec 01 11:38:59 GMT 2023","180","requests","test.spec.js","Airports:","","","POST /airports/distance",""
